Date,City,Temperature (C),Precipitation (mm),Wind Speed (km/h)
2024-01-14,Vancouver,1.2741909909359972,18.215403232878305,28.890352512554234
2024-01-15,Vancouver,-5.27340689513375,15.079238071935679,43.305077268891736
2024-01-16,Vancouver,17.869486614566025,16.09813553682877,14.471976080974397
2024-01-17,Vancouver,15.157713871195359,0.36013111200909,23.38406062424385
2024-01-18,Vancouver,25.098880541082117,19.25620714148052,30.969498468325096
2024-01-19,Vancouver,19.40284175215543,14.533419841406465,20.559523793474554
2024-01-20,Vancouver,22.13923721539394,6.095021907722666,21.3743227045134
2024-01-21,Vancouver,1.2813829028522594,16.58789329717694,16.51423337510422
2024-01-22,Vancouver,-2.9024182488110872,5.630423968298599,28.2115908342268
2024-01-23,Vancouver,20.024590065634335,17.455076791322558,42.5287264007558
2024-01-24,Vancouver,22.27338957069056,2.2516078082387403,10.076418900315643
2024-01-25,Vancouver,29.620205680026935,14.073719549215916,46.72165193767207
2024-01-26,Vancouver,6.504707076457059,10.813969532898206,34.45438268741148
2024-01-27,Vancouver,4.880723431711328,1.9306894039088163,41.16366063400151
2024-01-28,Vancouver,21.056518429679873,4.83787656517678,27.809534631500583
2024-01-29,Vancouver,3.632141610120714,0.2480807255462958,38.97583507120317
2024-01-30,Vancouver,27.23029302414259,9.375359309290117,0.8100198669733605
2024-01-31,Vancouver,24.336510073720476,6.0253052152000075,40.91902123897676
2024-02-01,Vancouver,7.159761095000732,11.967149685955176,2.006942954268326
2024-02-02,Vancouver,20.034842711659895,5.944756154172344,44.49566881814312
2024-02-03,Vancouver,20.181714963387293,5.998382230139693,49.59813736193217
2024-02-04,Vancouver,-5.875045246562696,14.863863974632068,14.70337310883889
2024-02-05,Vancouver,26.102116267182666,0.962856719567069,10.515927814289682
2024-02-06,Vancouver,10.210094897914285,18.057899903839743,38.26816819290204
2024-02-07,Vancouver,23.058298644309666,17.04527748782363,12.651317046012661
2024-02-08,Vancouver,2.80198404122447,13.35609366452813,43.278119158610174
2024-02-09,Vancouver,25.82092913984802,11.864431402147686,5.142129607873835
2024-02-10,Vancouver,5.568067149366524,17.846049962793046,6.297759818967913
2024-02-11,Vancouver,-9.566493940788066,3.706603590574289,48.957577755030776
2024-02-12,Vancouver,26.215279056770548,1.5793832438165722,33.69194491350023
2024-02-13,Vancouver,-6.348532928554658,4.790203398190762,42.34436122144764
2024-02-14,Vancouver,2.7725455036165947,15.891565574003806,16.2164688675759
2024-02-15,Vancouver,28.002478682032198,0.6934053345296665,33.82418747603022
2024-02-16,Vancouver,28.024285877502244,11.656136701669793,29.71209136542986
2024-02-17,Vancouver,12.937515524931445,19.908750323826197,30.15750600614735
2024-02-18,Vancouver,15.273488486791969,17.113921876750787,34.126622976886075
2024-02-19,Vancouver,7.93782087913279,10.428913780871788,28.76795865645493
2024-02-20,Vancouver,1.7284308679225813,1.2728181857328469,21.453118465133297
2024-02-21,Vancouver,3.1465818147966385,16.627470287714196,13.796134719027343
2024-02-22,Vancouver,16.900738243081538,11.97957016354421,38.4290665456601
2024-02-23,Vancouver,20.0949811775072,2.2986599411913367,11.31362150015931
2024-02-24,Vancouver,21.66316174903394,1.877145696467124,34.61771530772071
2024-02-25,Vancouver,21.584725711782156,18.19253638873185,11.666641132466331
2024-02-26,Vancouver,-6.351755878052385,13.384005258761569,31.266508497722693
2024-02-27,Vancouver,9.776812188103257,16.58573598633511,37.35391335645144
2024-02-28,Vancouver,-7.697649599334229,17.579578005645345,10.93569444532696
2024-02-29,Vancouver,11.98115529294942,11.435447040966444,2.997165043065414
2024-03-01,Vancouver,7.661220054935079,10.348927035100825,6.548687149708704
2024-03-02,Vancouver,25.50816731033199,8.608548206419805,30.299848363551273
2024-03-03,Vancouver,4.036600502083147,6.338931755822386,42.47232031128678
2024-03-04,Vancouver,-5.3173193428957655,8.691919217174235,2.2498410617712183
2024-03-05,Vancouver,-4.280332717886566,15.477593114603128,36.70756295208231
2024-03-06,Vancouver,20.46042526869889,12.03846862030263,17.065932297502606
2024-03-07,Vancouver,14.728722532650444,17.850465799096924,23.926418495976126
2024-03-08,Vancouver,-5.95509295508839,8.867600287583755,46.44297749227828
2024-03-09,Vancouver,-6.635727755400103,12.14179157437508,16.598575236792275
2024-03-10,Vancouver,18.038765258364798,12.626151061839774,23.2668466969743
2024-03-11,Vancouver,-7.089479745432259,11.83394324612651,0.6841207380340553
2024-03-12,Vancouver,22.874402371614252,14.052675461710326,4.0799360002419185
2024-03-13,Vancouver,18.24968908625985,4.748669367496126,12.929579556739201
2024-03-14,Vancouver,-6.746048774324009,10.247275550915813,1.3926120410537202
2024-03-15,Vancouver,-6.606491436592323,2.0844960561669534,31.56876630241255
2024-03-16,Vancouver,29.465583140047016,7.690226552896251,21.319917840081125
2024-03-17,Vancouver,4.970831830244812,9.753341372425288,27.407260136401103
2024-03-18,Vancouver,4.825685882675636,13.04448519090945,8.732359294816478
2024-03-19,Vancouver,22.5119826903001,19.01062105172407,14.796601471830806
2024-03-20,Vancouver,27.889943095354347,12.013021330967117,33.191223742636254
2024-03-21,Vancouver,29.440042552914832,14.871878323531195,48.26513618151999
2024-03-22,Vancouver,20.135127410357665,10.125321189904055,2.52083868011046
2024-03-23,Vancouver,5.050383421236631,12.682080627526627,44.519216042763304
2024-03-24,Vancouver,-6.659971332053249,1.4186443226754686,28.844060065560424
2024-03-25,Vancouver,21.08587663709747,5.08783161683694,28.195978337781185
2024-03-26,Vancouver,12.3361699894322,7.237061864102774,25.013926760388017
2024-03-27,Vancouver,6.968880369879052,9.449867100130271,3.4697042952091692
2024-03-28,Vancouver,26.25417540378944,0.9129749100476747,4.493842586808033
2024-03-29,Vancouver,-5.552100707753946,2.8004819510663537,30.045600282954304
2024-03-30,Vancouver,9.705004171634364,5.536286155826115,17.047928571777916
2024-03-31,Vancouver,-9.545854209303236,19.430653818021014,45.86340332888403
2024-04-01,Vancouver,8.74642567976505,6.626940142061015,20.329526867973613
2024-04-02,Vancouver,-7.747868972726506,9.64082116224165,7.1640729351320545
2024-04-03,Vancouver,-5.247283349277123,3.9219542547678587,35.7359416751018
2024-04-04,Vancouver,-5.298950128915805,12.215601421515366,14.667671072050492
2024-04-05,Vancouver,15.968412084642544,5.613664310319486,26.27351536779466
2024-04-06,Vancouver,19.841795170616933,4.1398515687685356,34.8916392752585
2024-04-07,Vancouver,13.334750603886384,10.33145256891958,45.01320556010352
2024-04-08,Vancouver,28.486901938981674,0.11011598320841642,39.6095597400838
2024-04-09,Vancouver,4.994823180948163,0.15328065298450655,33.818053393636205
2024-04-10,Vancouver,1.4284834512744293,4.3813761820371555,33.98165911975718
2024-04-11,Vancouver,24.743965127578413,0.7344272500164228,47.296232201604326
2024-04-12,Vancouver,-1.0561664592218953,2.1605150826138275,14.791204874826802
2024-04-13,Vancouver,28.528901577624453,6.777212986775032,0.05560470980937038
2024-04-14,Vancouver,-9.513821012407346,16.051713591596258,13.597727969909934
2024-04-15,Vancouver,28.79515306830556,11.440972867386016,10.8945689813372
2024-04-16,Vancouver,-8.273603521976955,10.253354519128328,33.09172925569991
2024-04-17,Vancouver,25.645724547922846,5.869776464162433,31.68557998827645
2024-04-18,Vancouver,11.108044363451995,18.635074388656328,29.67306913523619
2024-04-19,Vancouver,29.718591844772014,7.940300824743833,0.812172160472685
2024-04-20,Vancouver,-7.0481374105840455,1.7418553359154298,36.438902722532376
2024-04-21,Vancouver,12.15417137605283,12.341330322356026,16.176520624274577
2024-04-22,Vancouver,28.77210142476396,2.276767869532028,33.25279945033156
2024-04-23,Vancouver,10.923913766805953,6.904462856033842,27.828921425107666
2024-04-24,Vancouver,15.175945525410501,10.148238774356177,17.13654627139536
2024-04-25,Vancouver,17.829947559384685,17.484450493703516,6.7288133552053875
2024-04-26,Vancouver,8.18164259071093,9.870931606802372,4.720944883024048
2024-04-27,Vancouver,15.102323203362538,14.045175320633286,41.57591665561118
2024-04-28,Vancouver,13.37257247692401,19.856336779981408,45.9198771040779
2024-04-29,Vancouver,26.046320419639557,2.6297823979596324,32.48940233821498
2024-04-30,Vancouver,-8.182144786341684,5.49463051039039,5.171705743024169
2024-05-01,Vancouver,1.238527583689212,7.891521511952928,20.101360844412035
2024-05-02,Vancouver,28.016459363062353,8.436563570776627,36.446960005257864
2024-05-03,Vancouver,25.61055135563665,8.220421505310915,38.9910442005034
2024-05-04,Vancouver,8.22627011142852,18.1522200511311,5.91093111455443
2024-05-05,Vancouver,14.805303912061468,14.280652889337128,0.0015359422691207936
2024-05-06,Vancouver,1.0952473192453063,12.158104281814076,35.60685229403025
2024-05-07,Vancouver,-2.4751536110495476,6.187454357255642,17.829808799310282
2024-05-08,Vancouver,8.547936197599284,16.475807684425895,12.724066580913012
2024-05-09,Vancouver,4.134089121042113,19.101210229699777,0.644873489476272
2024-05-10,Vancouver,13.346244474034883,16.42396565100453,27.014970338074985
2024-05-11,Vancouver,-6.8906145214006065,0.03130210382945808,42.557536771299084
2024-05-12,Vancouver,28.97579230664666,12.72802740366814,47.881582313629394
2024-05-13,Vancouver,29.448429779184117,1.0227076288420145,28.287247530664462
2024-05-14,Vancouver,17.926468560789807,5.152144406674437,25.72306638699471
2024-05-15,Vancouver,11.443854653764816,1.1904940069554337,4.252819274462055
2024-05-16,Vancouver,2.3811046514531107,12.075909058987754,27.443640077129988
2024-05-17,Vancouver,22.551800788277944,13.731798269852135,18.99895394826973
2024-05-18,Vancouver,17.389246902155172,2.2897527613181023,30.356764044178846
2024-05-19,Vancouver,-3.495322426204348,7.67677766089959,19.436317393827334
2024-05-20,Vancouver,26.4370873797537,9.124730179110841,12.014956172518337
2024-05-21,Vancouver,22.90148971692676,7.381060435218332,4.748263761418825
2024-05-22,Vancouver,27.99199653167696,2.420500009703861,15.745922229444787
2024-05-23,Vancouver,19.0287803355344,8.378955803749509,4.832241714387614
2024-05-24,Vancouver,14.536607837431596,15.023560956168362,8.844847541199197
2024-05-25,Vancouver,6.729721451624755,1.4201532906651093,49.366807928977295
2024-05-26,Vancouver,27.309139334160534,1.603600281638069,22.20517784533093
2024-05-27,Vancouver,24.642555580016335,7.095425836719684,26.593588325250828
2024-05-28,Vancouver,-8.191253195752424,18.834514232378503,43.680926436860766
2024-05-29,Vancouver,-8.945321020109919,13.371452934458281,49.77844502453439
2024-05-30,Vancouver,5.058534675121983,13.573399133451296,29.135722467234075
2024-05-31,Vancouver,22.422133231273314,7.238399816757299,40.623691052208585
2024-06-01,Vancouver,29.49104517259778,11.873215824170769,16.347051216833762
2024-06-02,Vancouver,-3.9833243558588727,0.20262368055486757,15.287197872364555
2024-06-03,Vancouver,13.765228614085405,12.721920928190844,20.13518604972801
2024-06-04,Vancouver,5.235634265240861,18.265738951524735,33.625363133682455
2024-06-05,Vancouver,28.79657591258413,12.251469366896384,34.10958446275494
2024-06-06,Vancouver,23.684756925428346,17.473971869326903,15.76197173247254
2024-06-07,Vancouver,23.533148188445516,14.479461109321877,6.660496206831434
2024-06-08,Vancouver,8.74772639179881,2.411168328073805,31.619812823275428
2024-06-09,Vancouver,6.592780093506608,18.049066145716836,6.416293109438226
2024-06-10,Vancouver,0.9362828772282494,1.3288768871154977,28.924625411466504
2024-06-11,Vancouver,-7.744980133962915,10.679349450955275,34.67110640281545
2024-06-12,Vancouver,24.588895050202126,2.8427424758691533,35.03057481972258
2024-06-13,Vancouver,22.516040365203104,0.2341322146180813,37.673605532979835
2024-06-14,Vancouver,29.988706931445222,8.44068520255278,43.642971078283225
2024-06-15,Vancouver,29.86547348295622,5.900814153083125,24.997949598239423
2024-06-16,Vancouver,12.217268224105098,9.72000987595206,36.51245947647856
2024-06-17,Vancouver,20.75949660722042,11.543997734691017,30.958636768291836
2024-06-18,Vancouver,27.79062919529712,0.8747814461789472,9.331996989884129
2024-06-19,Vancouver,23.98589562709646,2.4600659024749127,1.2844822434704084
2024-06-20,Vancouver,-0.10607593027209461,11.172847929008507,14.227069283846689
2024-06-21,Vancouver,8.021765412403742,6.863347063453165,22.15168531688097
2024-06-22,Vancouver,-4.833623393940201,14.58346975098896,30.855297221432814
2024-06-23,Vancouver,28.162041090348893,13.045832971838793,42.497966525160265
2024-06-24,Vancouver,14.246985378035202,16.912087259798135,9.812285835308282
2024-06-25,Vancouver,-0.8542877798614903,13.849856533384505,6.277489494923855
2024-06-26,Vancouver,16.86802737623427,8.598621547802964,48.173997373716375
2024-06-27,Vancouver,14.725129618315833,13.459332447888649,5.402227968820355
2024-06-28,Vancouver,4.326508721313619,5.50762348510837,23.92455350535946
2024-06-29,Vancouver,-5.457696312014839,6.126269975564254,29.278186439665095
2024-06-30,Vancouver,16.862927823711985,15.779703198415866,27.068721045371912
2024-07-01,Vancouver,10.812308036151734,8.928390328031643,4.3016078516471605
2024-07-02,Vancouver,20.892735669425573,15.96760681036705,2.8513457001809686
2024-07-03,Vancouver,10.806540044479735,16.44844747336557,5.274171373051784
2024-07-04,Vancouver,24.087260012741602,17.151246753225674,29.279384193630626
2024-07-05,Vancouver,12.076273550979423,18.332704716824146,27.217244381716053
2024-07-06,Vancouver,12.437518861415452,8.619704410265925,11.687039601837213
2024-07-07,Vancouver,25.0661441063338,6.377336366422776,31.888707092279578
2024-07-08,Vancouver,6.139314648495883,11.643974931882276,41.00337510278247
2024-07-09,Vancouver,-4.639390861974371,7.423448468752552,2.078947992329688
2024-07-10,Vancouver,-8.848692947466441,12.021483336004659,24.90649717740212
2024-07-11,Vancouver,20.20549022694476,14.111717252876492,34.465520605134515
2024-07-12,Vancouver,14.812382054138588,13.768100369842738,12.615596353484355
2024-07-13,Vancouver,18.163190723968942,7.491057740402427,15.388545264657456
2024-07-14,Vancouver,-1.4814335396435716,3.3372040339750564,30.68189514946919
2024-07-15,Vancouver,-4.5451409765292095,8.61058676924415,44.89676467218685
2024-07-16,Vancouver,-9.418213373284722,2.8518828816381747,40.49622101514497
2024-07-17,Vancouver,4.023502352263879,17.801940703676166,29.156510954979176
2024-07-18,Vancouver,13.596707474185322,6.917549214757148,36.51108588786246
2024-07-19,Vancouver,5.689761803989292,3.0891949444664757,18.241123510389933
2024-07-20,Vancouver,7.498996880949164,0.5089551981150175,32.04827640493789
2024-07-21,Vancouver,26.166347779749934,12.916447725729686,23.30907955637785
2024-07-22,Vancouver,3.9302186809320148,12.738046349094866,9.496806822878046
2024-07-23,Vancouver,10.559579566392433,6.812083331625834,35.08691369386286
2024-07-24,Vancouver,21.346120509645722,1.4342377769530201,27.823231867441102
2024-07-25,Vancouver,5.861711292850806,8.192577897904641,17.93107909767957
2024-07-26,Vancouver,14.883468009114939,6.224349901267871,45.566959503931535
2024-07-27,Vancouver,24.49454834986981,13.542412794700187,1.0467058913366634
2024-07-28,Vancouver,27.980824946305688,12.115584989053808,15.7886575624748
2024-07-29,Vancouver,-4.1170607628384825,7.2918745639508,2.844069888882328
2024-07-30,Vancouver,27.063505006459778,4.357851085099802,38.32636581108136
2024-07-31,Vancouver,9.684651723181528,19.760719323111836,35.10537270568963
2024-08-01,Vancouver,0.3297755319583331,9.080032423922297,16.567610936815854
2024-08-02,Vancouver,8.365430249530451,13.76548471560474,33.78314511035365
2024-08-03,Vancouver,29.201303011419085,2.8110593515672155,19.796861309797492
2024-08-04,Vancouver,9.704723759714785,9.711793993187957,37.812689571121716
2024-08-05,Vancouver,3.1500644115003276,0.5507343973893097,22.709183136835303
2024-08-06,Vancouver,15.33603417266903,10.109102358208998,20.61398639158328
2024-08-07,Vancouver,-0.3941752488722763,19.280348142354047,46.73649577441505
2024-08-08,Vancouver,-6.965466875653443,7.6841342597160045,12.543954994535012
2024-08-09,Vancouver,-4.844811123574031,0.7799202514982317,6.022366999828272
2024-08-10,Vancouver,-4.878166441689102,0.6191158183868706,29.22715566297291
2024-08-11,Vancouver,-3.923892259508226,7.75973519893739,48.466090614208944
2024-08-12,Vancouver,-4.446913094023595,3.200498729263881,18.891960686359333
2024-08-13,Vancouver,15.634989792128586,0.46704192656371823,3.101838181439076
2024-08-14,Vancouver,-2.724796624034207,15.124272279003536,16.96526336547837
2024-08-15,Vancouver,3.8266913329545282,9.170460177637814,25.296582715977923
2024-08-16,Vancouver,25.871536396240472,5.7848954394530905,8.096150331610685
2024-08-17,Vancouver,8.958465610514892,18.001663660329616,32.9051109028246
2024-08-18,Vancouver,16.702309540841085,2.322779204010512,49.88746945051003
2024-08-19,Vancouver,-3.1072051519348065,19.118376579106386,22.58697379907219
2024-08-20,Vancouver,-2.308439247653169,6.279334347547056,17.736427836510632
2024-08-21,Vancouver,-8.365255349340845,17.768073446173624,20.035208341723333
2024-08-22,Vancouver,-3.242597477113418,12.05885752958923,5.757308919760057
2024-08-23,Vancouver,1.143613561278345,16.53414719482975,44.16368007131119
2024-08-24,Vancouver,-2.9195806289301274,19.680263264209287,20.7412827760676
2024-08-25,Vancouver,-6.4518986497177755,5.7681087563749145,19.363720571242066
2024-08-26,Vancouver,-5.174565155975968,19.22270970815186,32.984513646523716
2024-08-27,Vancouver,8.43115072130903,7.789637898048407,22.101671046556177
2024-08-28,Vancouver,-1.7466512637682996,7.710238094738447,32.4116734403923
2024-08-29,Vancouver,4.570794441923018,6.807742085090114,3.0723145065393753
2024-08-30,Vancouver,10.136690834194276,10.828152146951703,40.68616718611137
2024-08-31,Vancouver,17.615793145174614,3.082900863569742,47.02519764397013
2024-09-01,Vancouver,-8.427514406356043,11.074229707160224,32.4382693079693
2024-09-02,Vancouver,21.976415956361706,10.83409624820008,47.72829644294054
2024-09-03,Vancouver,15.116015579636311,15.2380362520974,7.5716157184981645
2024-09-04,Vancouver,-6.729638722045124,16.67299923875171,23.870809474017683
2024-09-05,Vancouver,24.94314496427109,8.808827006248482,30.090336697272363
2024-09-06,Vancouver,26.834896021272527,6.0466649870298745,29.086832371059334
2024-09-07,Vancouver,-7.55688160580545,5.186697946341889,20.07308895445216
2024-09-08,Vancouver,1.075105925888149,3.8924767340974387,16.90422046831307
2024-09-09,Vancouver,22.248051191722453,1.1529516439804977,6.34120112752094
2024-09-10,Vancouver,19.930387615346334,6.848959576694266,19.58712252811391
2024-09-11,Vancouver,-2.619159225744907,5.404953842615665,8.133040755274257
2024-09-12,Vancouver,-1.626027066531588,19.328347717328146,36.71828382461092
2024-09-13,Vancouver,4.818884111655279,11.154176525000878,10.441546774729499
2024-09-14,Vancouver,9.380919407640853,6.945540780610151,2.9282652642266926
2024-09-15,Vancouver,14.730190861211838,11.60935201987392,27.618306890861717
2024-09-16,Vancouver,4.756545582790896,2.78393402691391,29.76148663597008
2024-09-17,Vancouver,8.501388645325918,8.880874984044059,43.59565306402528
2024-09-18,Vancouver,19.89883752535026,12.524686428421276,28.849080620884095
2024-09-19,Vancouver,-8.532671884376084,9.777956635849028,17.274042686172287
2024-09-20,Vancouver,0.09747777376082922,8.035576013086486,40.150594076316025
2024-09-21,Vancouver,18.533983435382098,19.876967777993965,27.013944659371052
2024-09-22,Vancouver,25.808273507487975,17.60629524297854,3.964014231559587
2024-09-23,Vancouver,10.467097684626644,12.468119163188803,28.292528015662334
2024-09-24,Vancouver,11.284539410612627,11.387547223645655,45.40092727108312
2024-09-25,Vancouver,-5.713119546408958,12.413209596491681,19.815631274911027
2024-09-26,Vancouver,7.896494672938186,4.0262421564486655,14.816290094990004
2024-09-27,Vancouver,11.304690658200926,7.902754865286372,7.173472850901002
2024-09-28,Vancouver,-0.30117985461081354,0.7891906578179864,7.572276096767866
2024-09-29,Vancouver,0.7697292379752376,9.510920749736533,21.638574217090945
2024-09-30,Vancouver,5.091366524184906,10.860491679153263,29.783991208076475
2024-10-01,Vancouver,-9.197152088890945,4.554994722064192,4.0307702584800875
2024-10-02,Vancouver,2.8831666233271314,19.280576943310276,46.978429451258286
2024-10-03,Vancouver,-1.542079720138215,18.18909221874484,37.75668087225979
2024-10-04,Vancouver,3.099894087116585,14.442864709118117,29.331195914183134
2024-10-05,Vancouver,-5.209514727229951,10.667732575307252,41.42193354694954
2024-10-06,Vancouver,25.621091229595798,17.3993831929537,4.009337840605665
2024-10-07,Vancouver,13.743698142161946,2.6130468764692583,23.84194388665622
2024-10-08,Vancouver,17.164092765779586,15.8101958854977,31.50465634308317
2024-10-09,Vancouver,21.566849544293532,2.496416279336966,41.43264530591446
2024-10-10,Vancouver,9.93768795716229,15.884213250988108,39.17347800246338
2024-10-11,Vancouver,-6.523188476503052,5.515351365027139,13.853462485669981
2024-10-12,Vancouver,11.484261672741912,17.541811620363777,47.04400847796021
2024-10-13,Vancouver,13.473644720835164,18.880841876507958,6.217292071543517
2024-10-14,Vancouver,19.8175789673732,2.9759193881023127,43.75668093105761
2024-10-15,Vancouver,7.266381849187177,9.25351210130787,48.547012480230926
2024-10-16,Vancouver,-4.89678788817745,19.619747563253704,8.857676161131279
2024-10-17,Vancouver,1.351036231948978,9.668148719462932,36.10330321018927
2024-10-18,Vancouver,4.523291855945404,17.270950450290904,2.014275938899923
2024-10-19,Vancouver,15.836689653264049,11.774630442626396,20.271141256957748
2024-10-20,Vancouver,12.831132186756477,7.506598158392038,25.8141649598837
2024-10-21,Vancouver,4.24386903591385,5.715671110517404,29.032261295481703
2024-10-22,Vancouver,29.460609951719185,4.064461821721745,46.79686241242798
2024-10-23,Vancouver,14.230992774275485,15.235963827553945,33.61253436470973
2024-10-24,Vancouver,-0.5109283305602208,7.7308101364605575,24.06389756096185
2024-10-25,Vancouver,-5.92870109518385,10.225509244015022,40.48375181329447
2024-10-26,Vancouver,-3.885634432626719,9.846509600023639,47.526641047720446
2024-10-27,Vancouver,-0.16169086461967552,11.545580584662625,1.1033074341145421
2024-10-28,Vancouver,-3.572745069617773,17.311542912491046,49.126063612801936
2024-10-29,Vancouver,-2.5373190379477695,19.61478687166859,4.3066069531840165
2024-10-30,Vancouver,1.4038067477538831,8.151684171476338,40.71933896343807
2024-10-31,Vancouver,-3.065056188209807,16.55037844212606,14.016737627570624
2024-11-01,Vancouver,25.870616985057005,15.290555893094353,6.608982887693587
2024-11-02,Vancouver,-6.790650173534312,11.470579029111466,21.992781985691746
2024-11-03,Vancouver,10.980455582810187,19.12094287223866,32.19782897238068
2024-11-04,Vancouver,6.415873079586461,4.009490310568056,19.04759225117375
2024-11-05,Vancouver,29.295144676344258,2.1852842061924282,2.728270414134948
2024-11-06,Vancouver,-5.518443913277906,17.079239339108444,29.97305698293583
2024-11-07,Vancouver,5.914223961829666,8.782996332674966,45.120163805533736
2024-11-08,Vancouver,28.778817331014757,16.93937708414121,19.160768297362583
2024-11-09,Vancouver,24.62028503575921,17.861804103908298,10.816638881541351
2024-11-10,Vancouver,22.6828828379712,1.2491518723814288,22.12886729664077
2024-11-11,Vancouver,0.31611308179759234,17.669295259721213,2.4181355524390433
2024-11-12,Vancouver,-3.164496504397367,8.966381107388443,41.02437922401374
2024-11-13,Vancouver,16.74572879697724,10.208649780084645,41.317040547509336
2024-11-14,Vancouver,27.175039565103432,12.531850221864204,29.400023171481422
2024-11-15,Vancouver,12.270515720557192,18.527652134601734,17.655144446919476
2024-11-16,Vancouver,12.864507578795994,0.3823218885952806,39.989168222289166
2024-11-17,Vancouver,1.199163746411367,9.536869366356342,27.73435123941836
2024-11-18,Vancouver,20.779717327677474,13.754440848611214,41.29661542750081
2024-11-19,Vancouver,-2.518250057699065,14.454139153964569,31.57293962915103
2024-11-20,Vancouver,2.947169456169746,13.85064863074216,39.22027366063986
2024-11-21,Vancouver,7.017457544656672,2.688702588162437,29.928149660888
2024-11-22,Vancouver,10.3044151473782,5.987911767433625,20.70705341078331
2024-11-23,Vancouver,-0.3036107033967905,7.17431050834027,47.89729299630688
2024-11-24,Vancouver,-5.406527010431859,16.0887441535901,27.05569124394224
2024-11-25,Vancouver,14.424801697665302,5.5751974482910605,30.25447592702692
2024-11-26,Vancouver,1.5452221296102309,4.214099277344063,11.024381970737462
2024-11-27,Vancouver,13.24952885690449,19.148960380761924,31.282539471363823
2024-11-28,Vancouver,-3.8254913890319076,0.177265702269378,28.580382474147193
2024-11-29,Vancouver,9.245604074192698,19.956417113639564,9.241919897351247
2024-11-30,Vancouver,11.303577302063434,13.536425977147912,2.979354867657186
2024-12-01,Vancouver,-7.927058527102924,16.56938598898234,30.217965985738555
2024-12-02,Vancouver,3.464171127756824,5.892387926923863,38.18461346751603
2024-12-03,Vancouver,-4.62341292244103,0.28630555334119956,26.17006854610041
2024-12-04,Vancouver,-7.46500118108929,14.757390371230601,11.338631265982285
2024-12-05,Vancouver,29.59840929559781,16.682891940013516,33.326098834651745
2024-12-06,Vancouver,2.894153798988919,14.809522639070384,4.0052863304801125
2024-12-07,Vancouver,22.394977834185397,2.857005746016772,22.091685240097732
2024-12-08,Vancouver,0.18562619055055407,15.06855844513938,8.16833791992101
2024-12-09,Vancouver,17.26010888895717,15.378455642152819,9.222952552994169
2024-12-10,Vancouver,20.409114395587462,13.170810313401098,10.114697457910182
2024-12-11,Vancouver,13.825549624313773,15.322318655911724,19.335352852198895
2024-12-12,Vancouver,8.863047542006335,16.918428793554643,2.5575102810198813
2024-12-13,Vancouver,6.473636565890743,12.272082284749168,19.88967204645491
2024-12-14,Vancouver,3.954730661719811,1.7720942793935812,25.585372355735043
2024-12-15,Vancouver,27.181165769913036,9.752556193344217,24.164714248316262
2024-12-16,Vancouver,23.224776311509167,1.5529866934321013,19.139205020152026
2024-12-17,Vancouver,28.601076426660505,8.150860620648617,41.957330403537625
2024-12-18,Vancouver,-5.028111060578211,8.142129782512553,7.266334621025205
2024-12-19,Vancouver,19.23469900814577,1.3201968828048316,25.2848371890687
2024-12-20,Vancouver,27.533618272841515,6.976410679389586,3.102070847827715
2024-12-21,Vancouver,-2.750677353373594,2.2199619758262967,3.5577839438954872
2024-12-22,Vancouver,-7.3401493053289,16.164704200184442,28.693292483854815
2024-12-23,Vancouver,19.644825971602362,18.953760519289414,28.30092124439105
2024-12-24,Vancouver,12.978924527196476,1.4463295051587721,43.90167564222285
2024-12-25,Vancouver,23.67315107033088,19.10230414583403,27.89368378300366
2024-12-26,Vancouver,-4.40910493494842,10.451531986734903,47.98955102024251
2024-12-27,Vancouver,21.81069247439561,5.9913135590774775,2.434742419996488
2024-12-28,Vancouver,-1.9349071980902188,1.5372415055232702,4.900384239037053
2024-12-29,Vancouver,-3.4537622853718197,10.012485361408356,2.20329307851907
2024-12-30,Vancouver,-3.4293680827602824,15.890310889814973,9.263842516677002
2024-12-31,Vancouver,22.582988809255284,14.141729545333963,27.063505547083906
2024-01-01,Montreal,16.607888827848004,1.0045202292794753,32.2786090713714
2024-01-02,Montreal,10.922616990764773,1.4580367073580702,2.27925789743344
2024-01-03,Montreal,4.353219364940099,8.057465652652741,47.298544492279966
2024-01-04,Montreal,25.08802163252433,5.9058098809588655,42.10826883251905
2024-01-05,Montreal,5.6978042969054155,4.647686461120957,14.830624107854657
2024-01-06,Montreal,22.663977578863083,5.620089978174272,3.859376511323398
2024-01-07,Montreal,7.565396342808736,16.069654865937693,8.494353660952864
2024-01-08,Montreal,5.077777176996303,18.58456107263708,6.347220687748633
2024-01-09,Montreal,8.507191426784257,8.102053890551328,6.164188964947343
2024-01-10,Montreal,2.0551149665656823,18.122220042649943,25.928084433286696
2024-01-11,Montreal,19.904375207050045,6.42991402495764,12.292372124670015
2024-01-12,Montreal,10.108815603699167,9.528739726875832,17.906985826457223
2024-01-13,Montreal,-0.7114921941273078,4.520579956319994,49.475266669216126
2024-01-14,Montreal,25.982982930982736,12.809520843516879,34.21571244626724
2024-01-15,Montreal,5.355648854928457,19.57962230349618,47.44903335235007
2024-01-16,Montreal,11.742114444559544,12.069861920867574,7.127827751655779
2024-01-17,Montreal,26.25888443858188,7.156281682270977,19.106973741628465
2024-01-18,Montreal,14.969519836559684,12.956348919810567,27.736590164117715
